,title,title_label,description,description_label
186, 번가  전북 농특산물 기획전 연다 신동진 쌀 아리울 떡 할인,0,이상호  번가 사장은  코로나 의 장기화로 농산물 유통과 전반적인 소비심리가 위축된 상황에서 전라북도의 품질 좋은 상품들을 고객에게 선보이고 지역경제 활성화를 돕게 돼 뜻깊게 생각한다 며  판로 개척에  ,0
187,티몬   코로나  종식 된다면 가장 가고 싶은 곳은 어디   난 동남아 ,1,티몬   코로나  종식 된다면 가장 가고 싶은 곳은 어디   난 동남아  티몬이 진행한 설문조사에서 코로나  종식 후 가장 가고 싶은 여행지는  동남아 로 나타났다  신종  코로나  바이러스 감염증 코로나 의 확산으로  ,0
188,광주시의회 행정자치위원회   구 적십자병원 및  자유공원  현장방문,0,행자위 현장방문   자유공원  또한 현재  코로나 로 인해 광주시민의 불안감이 상당히 높으니  추진되고  행자위 현장방문   자유공원  김익주 행정자치위원장은  올해는  코로나  사태 등 여러 가지 힘든 상황이  ,0
189,다단계식 건강용품업체  리치웨이  관련 최소  명 확진 상보 ,1,다단계식 건강용품 판매업체  리치웨이 와 관련된 신종  코로나 바이러스 감염증 코로나  확진자가  일 오전까지 최소  명으로 확인됐다  특히 이 업체는 노인들이 많이 방문하는 것으로 알려져 고위험군 고령  ,0
190, 이광국 투입  현대차   월 중국  만대 판매    개월 연속 상승세,0,특히  코로나  대유행으로 최악의 판매실적을 기록한 지난  월과 월 이후 베이징현대는  개월 연속  베이징현대는  월과  월  코로나  영향으로 최악의 판매량을 기록한 이후  월부터 회복세로 전환됐다  ,0
191,국회 원구성 협상 난항  속타는 청와대,1,우려  코로나   차 팬데믹 대비 질병관리청 승격도 시급  협치 당부  문 대통령 개원 연설도 미뤄질 듯  대 국회 원구성 협상이 난항을 겪으면서 청와대가 속을 태우고 있다  원구성이 늦어지면  코로나  국난극복을 위해  ,0
192,서울시  자영업자 생존자금  월  만 원 지급 시작,0,서울시는  일 신종  코로나 바이러스 감염증 코로나 으로 어려움을 겪는 매출  억 원 미만 영세소상공인  곳에  자영업자 생존자금   차 지급을 시작한다고 밝혔다  이번 수혜 대상 중  인 자영업자가 총  ,0
193,식약처 문체부  스포츠 도핑방지 및 불법 의약품 유통근절 협력,0,최근  코로나 로 인한 도핑검사가 느슨해질 수 있다는 우려가 높은 상황이기 때문에 양 부처는 도핑 및 불법 의약품 유통 판매에 대한 단속을 강화하고  의심스러운 사례에 대한 즉각적 표적검사 실시 등 강력하게 조치해  ,0
194,메콕스큐어메드   코로나  치료제 후보 물질 유럽 신약개발사에 수출,0,필요한  코로나  치료제의 주요 성분인  를 항공편으로 수출했다고  일 밝혔다  이번 수출은 지난달  일 체결된 유럽 내  코로나  치료제 공동개발협약에 의거해 진행됐다  튜브파마는  를 활용해  ,0
195,드디어  코로나  백신 임상시험 시작한다,1,국제백신연구소 서울대병원  일 임상시험 위한 계약 체결  백신 플랫폼 활용한  이노비오  코로나  백신후보 물질 국제백신연구소 와 서울대병원은  일 서울대병원에서  코로나  백신 국내임상시험을 위한 계약을  ,0
196,김해시   주간 마스크 생활화 캠페인,0,한국정경신문 신상오 기 자    한국정경신문 김해 신상오기자  김해시는  코로나  재확산  지난달  일  코로나  생활방역 전환 이후 날씨가 점차 더워지면서 마스크 착용에 불편함을 호소하는 시민들이  ,0
197, 기능 탑재된 로봇  발열체크,0, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,0
198,윈난성 실컷 연구해놓고   코로나  동남아서 기원 ,0,중국 우한바이러스연구소가 신종  코로나 바이러스 감염증 코로나 이 자국이 아닌 동남아시아에서 전파됐을 가능성을 제기했다   코로나 의 매개체로 주장하는 박쥐가 미얀마나 라오스 등지에 서식한다는 게 주된  ,0
199,발열 체크하는  로봇,0, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,0
200,미국 이노비오  이달 중 서울대병원서  코로나  백신 임상 상 진행,1,성재준 바이오전문기자   미국 바이오기업 이노비오가 개발 중인 신종  코로나 바이러스 감염증 코로나    백신 치료제가 국내에서 임상시험에 들어간다   일 바이오제약업계에 따르면 식품의약품안전처는 지난  일  ,0
201,대책 없는   노사 갈등   재개 준비    등과 대비,0,신종  코로나  바이러스 감염증 코로나  사태 속에서 대부분의 프로 스포츠가 재개되거나 재개할 준비를 하고 있는 가운데  메이저리그만 취소될 위기에 놓였다  미국 스포츠 전문 채널  은  일 이하 한국시각  ,0
202, 외무상      제소에  무슨 생각인가 싶다 ,0,시 주석의 국빈 방일은 당초 지난  월로 예정됐으나 신종  코로나 바이러스 감염증 코로나  확산 여파로 연기됐다  모테기 외무상은  시 주석 방일 전에  주요  개국  정상회의가 먼저 열릴 게 틀림없다 며  주요  ,0
203, 발열체크도 스마트하게 ,0, 일 오후 서울 서초구청 입구에서 인공지능 로봇이 신종  코로나 바이러스 감염증 코로나 예방을 위해 청사 출입자들의 체온을 측정하고 있다  높이가 약   정도인  로봇은 적외선 카메라와 안면인식 기능을  ,0
204,라파스  에이비온과  코로나   백신 개발 착수,0,라파스가 에이비온과 손잡고   마이크로어레이 패치로 신종  코로나 바이러스 감염증 코로나  백신 개발에 나선다  라파스는 패치 형태로 개발하는  코로나  백신으로 올해 안에 전임상에 진입할 계획이다   일  ,0
205,한우  에 사상 첫  만원 넘었다 연일 최고가 경신,1,신종  코로나 바이러스 감염증 코로나  사태로 가정 내 소고기 수요가 증가한데다 긴급재난지원금 지급에 따른 외식 등 소비가 급증하면서 한우값 급등세는 당분간 유지될 전망이다   일 축산물품질평가원  ,0
206,안산시  선제적 방역활동으로 지역사회 확산방지 총력,1, 안산시가 수도권을 중심으로  코로나 집단 감염이 산발적으로 발생하고 있는 가운데 모든 행정력을  내  코로나  방역부스 를 별도 설치해 방역 및 생활 수칙에 대한 홍보 현수막을 게시하고 마스크 등 방역물품을  ,0
207,  김해에 제 데이터센터 건립한다,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 함께  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,0
208,안성시   코로나  추경  억 원 예산 긴급 편성,0,안성시청 전경  안성시는  코로나 로 피해를 입은 소상공인들의 경영 안정을 위해 긴급 생활안정자금을 지급위해  코로나  추경을 통해  억 원의 예산을 긴급 편성했다  시에 따르면  년  월 대비  년  월  ,0
209, 코로나  사태  견실한 신흥국 경제에도 큰 타격,0,신종  코로나 바이러스 감염증 코로나  사태에 따른 경제파장이 취약 신흥국은 물론  경제의 기초체력이 견실한 신흥국에도 큰 타격이 되고 있다  블라디미르 푸틴 러시아 대통령  사진 연합뉴스  러시아 경우  ,0
210, 전자 산학연 협의체  원팀  합류,0,우선  코로나  확산방지를 위해  의 통신 데이터와 감염병 확산방지 노하우에  의 통신 및 로밍   원팀은  코로나 와 같은 감염병 외에도 환경오염  산업안전 등 사회문제 해결에  를 적극적으로 활용할  ,0
211,보청기  구입보다 사후관리가 더 중요,0,스타키라이프에서는 신제품 보청기  착용시 전혀 보이지 않는 초소형 고막형 보청기  인공지능 보청기를 일 무료체험 할 수 있는 기회를 제공하고 있으며  코로나 로 어려운 시기 함께 극복하고자 한쪽 구입 시   양쪽  ,0
212, 더벨 저축은행  중기 리테일 가파른 성장,1, 코로나  사태 속에서 빠르게 몸집을 키웠지만 건전성 지표는 되레 개선될 만큼 우량해졌다는 평가다  여기에  코로나  사태 여파로 캐피탈사에서 대출이 어려워진 중기 고객들이 저축은행으로 발길을  ,0
213,심상정  슈퍼여당 독주는 독배 협력정치 해야 해 ,1,통합당을 향해서는  코로나  재난의 엄중한 시기에 나치와 독재를 운운하며 또 보이콧 카드를 만지작거리는 것은 국민의 바람과 거꾸로 가는 것 이라고 지적했다  아울러  보이콧이  대에도 반복된다면 통합당은 국민에게  ,0
214,정부  수도권 환자 급증 대비 모의 훈련  일 실시,1,정부가 수도권을 중심으로  코로나 가 지속적으로 확산하자 수도권 병상 부족 가능성에 대비한  병상 공동활용 모의훈련 을 실시합니다  윤태호 중앙사고수습본부 방역총괄반장은 오늘 일  브리핑에서  내일 일  오전  ,0
215, 일관성 있는 보안 정책의 핵심 키는 자동화 ,1,매튜 글리처   아태지역 보안사업부 총괄 부사장 매튜 부사장은  코로나  사태를 겪으면서 기업  교육  조사에 따르면 지난 몇 달간 해커들의 공격이  코로나 를 계기로 바뀐 생활상을 고려한 전술을 구사하는 모습이  ,0
216,정부  수도권 환자 급증 대비 모의 훈련  일 실시,1,정부가 수도권을 중심으로  코로나 가 지속적으로 확산하자 수도권 병상 부족 가능성에 대비한  병상 공동활용 모의훈련 을 실시합니다  윤태호 중앙사고수습본부 방역총괄반장은 오늘 일  브리핑에서  내일 일  오전  ,0
217, 일관성 있는 보안 정책의 핵심 키는 자동화 ,1,매튜 글리처   아태지역 보안사업부 총괄 부사장 매튜 부사장은  코로나  사태를 겪으면서 기업  교육  조사에 따르면 지난 몇 달간 해커들의 공격이  코로나 를 계기로 바뀐 생활상을 고려한 전술을 구사하는 모습이  ,0
218, 더벨 은행권  바젤  신용리스크 조기도입 신청  봇물 ,0,당초  년  월로 예정됐지만 최근  코로나  여파로  년 늦췄다  그러나 금융당국은 국내 은행들 중 신용리스크 조기도입을 희망하는 은행들에 한해서 규제 적용을 허용해주기로 했다  최근  코로나  여파로 은행들의  ,0
219,안성시   코로나  추경  억 원 예산 긴급 편성,0,안성시청 전경  안성시는  코로나 로 피해를 입은 소상공인들의 경영 안정을 위해 긴급 생활안정자금을 지급위해  코로나  추경을 통해  억 원의 예산을 긴급 편성했다  시에 따르면  년  월 대비  년  월  ,0
220,보청기  구입보다 사후관리가 더 중요,0,스타키라이프에서는 신제품 보청기  착용시 전혀 보이지 않는 초소형 고막형 보청기  인공지능 보청기를 일 무료체험 할 수 있는 기회를 제공하고 있으며  코로나 로 어려운 시기 함께 극복하고자 한쪽 구입 시   양쪽  ,0
221,교육부  온라인 공개강좌   개 선도대학 개 신규강좌 선정,0, 코로나 의 확산을 막기 위해 원격수업이 활성화하면서 올해  월 수강신청 건수는  만  건  회원  특히 올해는  코로나  상황을 반영해 서울대와 고려대 등에서 신종 바이러스 이해  건강보건 증진  전염병 대응  ,0
222,라파스  에이비온과  코로나   백신 개발 착수,0,라파스가 에이비온과 손잡고   마이크로어레이 패치로 신종  코로나 바이러스 감염증 코로나  백신 개발에 나선다  라파스는 패치 형태로 개발하는  코로나  백신으로 올해 안에 전임상에 진입할 계획이다   일  ,0
223,안산시  선제적 방역활동으로 지역사회 확산방지 총력,1, 안산시가 수도권을 중심으로  코로나 집단 감염이 산발적으로 발생하고 있는 가운데 모든 행정력을  내  코로나  방역부스 를 별도 설치해 방역 및 생활 수칙에 대한 홍보 현수막을 게시하고 마스크 등 방역물품을  ,0
224,  화상회의로   블러썸 청소년영상제  출범식 개최,0,출범식은  코로나  확산에 대응하기 위해  브로드밴드 화상회의 서비스  스마트 컨퍼런스 를 통해 진행됐으며  행사에는 영상제를 공동 주최하는 최진환  브로드밴드 사장  김명중   사장과 장용석 연세대학교  ,0
225,길거리 쓰레기 중 담배꽁초  코로나 로 마스크도 적지 않아,0,길거리에 버려진 플라스틱 쓰레기 중 담배꽁초가 절반 이상인 것으로 나타났다  환경단체 환경운동연합이  일  환경의 날 을 앞두고 전국에서 생활 속 플라스틱 쓰레기를 수거해 분류한 결과 이같이 나타났다  ,0
226,국내 최대 규모  웨비나      주간 열려,1,매년 대형  컨퍼런스를 개최해온 마이다스인은  코로나  감염 방지와 올바른   문화 확산을 위해 올해는  포스트  코로나  시대 채용 브랜드 전략  언택트 채용 후기 등을 공유한다  마이다스인은  영화평론가가  ,0
227,김홍걸  김여정 대북 전단 경고  성의 보이면 대화한다는 신호 ,1,그러면서 김 의원은  지금 북측은 신종  코로나 바이러스 감염증 이하  코로나  위기로 어렵던 나라 사정이 심각한 수준으로 악화하고 있다 며  하지만 자존심과 체면을 지켜야 하기에 노골적으로 남측에 교류 재개를  ,0
228,롯데 프리미엄 아울렛 이천점  중고 리퍼브 전문샵  올랜드  오픈,0,실제로   코로나 의 영향으로 오프라인 시장이 침체에 빠진 지난  월에도  프라이스 홀릭 과  리씽크  매장은 한달 평균  억 이상의 매출을 기록했으며  이러한 매출 수치는 백화점 내 유명 브랜드 수준과 비슷한  ,0
229,익산시  도내 최초 어린이집 긴급 운영비 지급 숨통 틔웠다 ,0, 일 익산시에 따르면  코로나  발생 이후 아동 감소 등으로 운영에 어려움을 겪고 있는 지역 어린이집   코로나 로 인한 어린이집 휴 폐원을 방지해 보육 교직원 고용안정과 안정적인 보육 서비스를 제공할 것으로  ,0
230,안산시   코로나  집단감염 예방 선제적 방역활동 펼쳐,0,박재천 기자   경기 안산시가 수도권을 중심으로  코로나  집단 감염이 산발적으로 발생하고  내  코로나  방역부스 를 별도 설치  방역 및 생활 수칙에 대한 홍보 현수막을 게시하고 마스크 등  ,0
231,김여정 경고에  대화 신호다 반색하는 김홍걸,1,그는  지금 북측은  코로나 신종  코로나 바이러스 감염증  위기로 어렵던 나라 사정이 심각한 수준으로 악화하고 있다 며  그럼에도  자존심과 체면을 지켜야 하기에 노골적으로 남측에 교류 재개를 제안할 수도 없다 고  ,0
232,군산시   코로나  극복 위한 따뜻한 마음 전달,1,전북 군산서해라이온스클럽 회장 김유성 과  참빛솔라에너지 대표이사 김용우 가  일  코로나 로 인해  이번 기탁식에 참석한 서해라이온스클럽 김유성 회장은  코로나 로 어려움을 겪고 있을 취약계층에게  ,0
233,옥천군  경제 살리는  향수  카드  출시,1,군은 당초 하반기에 출시하려고 했으나 군 재난지원금을 향수 카드로 지급하는 방침에 맞춰  코로나  김재종 옥천군수는  지역자금의 역외 유출을 방지하고 관내 소비촉진을 통해  코로나 로 인해 침체된  ,0
234,  김해에  억원 들여 제 데이터센터   건립한다,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,0
235,보성군 보성읍희망드림협의체 밑반찬 봉사,1,보성읍은  코로나 로 식당 후원이 어려워지고  가정에서 반찬을 만들어 먹지 못하는 거동불편 노인 및  문경률 보성읍장은  코로나 로 어려운 시간을 보내고 있는 복지사각지대 이웃들이 이번 밑반찬 지원으로  ,0
236,캐나다유학후이민  자녀무상교육 한 자리에서 알아볼 수 있는  월 세미나 개최,1,세미나 참가비는 무료이며  최근 다시 번진  코로나  사태를 대비하여 이번 세미나는 소수정원으로 진행되며  참석자 전원 마스크 착용 및 체온검사가 이루어질 예정이다  세미나 참석 및 자세한 사항은 우리에듀케이션  ,0
237,충주시  고용 노동문제 극복 위한 지역시민특별위 출범,0,민경창 경제건설국장은  이번 특위 출범으로 충주지역의 현안인 노사문제를 해결하는 데 도움이 될 것으로 기대한다 며  시에서도 노사 간 갈등 해소와  코로나 로 어려워진 경제 위기 극복을 위해 최선을 다하겠다 고  ,0
238,김용범 차관  경상수지   월 이후엔 흑자기조 이어갈 것 ,1,김 차관은 아울러  신종  코로나 바이러스 감염증 코로나 으로 인한 세계 경제 부진과 이에 따른 수출 부진도 영향을 미쳤다 면서  통상 상품수지가 흑자를 기록하며 소득수지 적자 폭을 메웠지만 올  월은 무역수지  ,0
239,   천억 투입해 경남 김해에 제 데이터센터 건립,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어 포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,0
240,서울시   자영업자 생존자금  지급 시작 차  명 선정,0, 사진 연합뉴스 서울시가  일  코로나  사태  대응 차원의 자영업자 생존자금 지급을 시작했다   일 서울시에 따르면  만명을 대상으로 자영업자 생존자금 자격심사를 진행했고   차 지급대상으로  명이  ,0
241,홍천군  홍천사랑상품권을 통한 지역경제 살리기 캠페인,1,증가하면  코로나  위기에 따른 지역경기 침체에 핵심 돌파구가 될 것으로 전망된다  때문에 홍천군은  허필홍 군수는  이번 캠페인은 홍천군 재난지원금으로 지급된 홍천사랑상품권의 적극적인 소비를 통해  코로나  ,0
242,온라인 쇼핑 급증에 택배 봉투 골치  친환경 바람 불까 ,0,국내 온라인 쇼핑 시장에  코로나 라는 이슈가 더해지자 업계가 호황을 누리고 있다  통계청이  일 발표한  전문가들은  코로나 와는 별개로 불필요한 접촉 없이 필요한 상품과 서비스를 이용할 수 있는 언택트 비대면  ,0
243,김종인  삼성  시대에 역행해 스스로 어려움 빠진 것 ,0,총선 당시 세출예산 용도변경으로  코로나  경제 대책 재원  조 원을 마련해야 한다고 주장했던 것이 기본소득 재원을 염두에 뒀던 것이냐는 질문이 나오자  그것은 관계 없다 고 답했다   ,0
244,오늘의 뉴스테마,0, 코로나  신규 확진자가  명 늘어난 가운데 교회 집단감염  차 감염이 속출하며 여전히 수도권에서 확진자가 집중 발생했습니다  정부는 수도권에서 대규모 환자가 발생하는  차 유행에 대비해 내일 수도권 병상 공동활용  ,0
245,정읍시   코로나  극복 청년 긴급 지원사업 추진,0,전북 정읍시는 신종  코로나 바이러스 감염증 코로나 으로 경제적 어려움을 겪고 있는 청년들을 위해  청년 긴급 지원사업 을 추진한다고  일 밝혔다  시는 사업비  억원을 투입해 청년실직자  명에게 생활안정을 위한  ,0
246,로컬푸드 새벽배송으로 만난다 강원도  포스트  코로나  경제대책 본격 추진,0,강원도가 포스트  코로나  시대를 대비한 경제대책을 본격 추진한다  우병렬 강원도 경제부지사는  일 오전 강원도청 기자실에서 기자회견을 열고  강원도 포스트  코로나  경제대책 을 발표했다  도는 신종  ,0
247,대구 상원중학교  학년생  코로나  확진 등교는 안해 ,0,대구지역  코로나  확진 환자가  명 추가됐다   일 대구시와 중앙방역대책본부 등에 따르면 이날 오전 달서구 상원중학교에 재학 중인  학년 학생  명이 추가로 확진 판정을 받았다  이 학생은 등교 전날인 지난  일부터  ,0
248, 생물다양성 주제로  제 회 환경의 날 기념식 개최,0,표창은  코로나   관련 전담병원의 의료폐기물을 안정적으로 처리한 빛고을전남대병원 팀장 등  명에게 수여된다  류연기 영산강유역환경청장은  환경부는  코로나  발생 이후 대규모 감염병  기후변화 등 외부 충격에  ,0
249,전남도   국립난대수목원  리조트 호텔  천억 투자협약,0,김영록 전라남도지사는  국립난대수목원 유치와 함께 블루투어 관광산업의 초석이 될 이번 호텔 리조트 투자기업과 협약은  코로나 로 위축된 지역 관광산업에 활력을 불어넣을 것이다 며  전남에 투자한 것을 참  ,0
250,다단계  리치웨이  관련 최소  명 확진 노인 많아 우려,0,다단계식 건강용품 판매업체  리치웨이 와 관련된 신종  코로나 바이러스 감염증 코로나  확진자가  일 오전 서울시 등 지자체 발표 기준 최소  명으로 확인됐다  해당 업체는 서울시 관악구 조원동의 매장에서  ,0
251,한국교통대   개교  주년 기념식 개최 ,1,개교기념식은  코로나  예방을 위해 최소한의 규모로 진행되었고  참석자는 발열체크와 마스크 착용  좌석  드린다며 코로나 의 어려움에도 불구하고 원활한 학사 운영을 위해 힘써준 교직원들에게 감사드리며  전  ,0
252,최인호 의원   대  호 법안  지역경제 활성화법  대표 발의,1,최인호 의원은  전통 제조업의 위기와  코로나 사태 장기화로 지역경제가 매우 어렵고 이로 인한 대규모 실직 등이 우려되는 상황인데   대 국회에서 발의한 지역경제 활성화법이 제대로 논의조차 못하고 폐기됐다 며  ,0
253,국내서도  코로나  백신 임상시험 시작한다,1,서울대병원장이  코로나  백신 국내임상시험 계약을 체결한 뒤 기념 사진을 찍고있다 사진 서울대병원  국제백신연구소 와 서울대병원은  일  서울대병원에서  코로나  백신 국내임상시험을 위한 계약을 체결했다  ,0
254,포항시  지역경제위기 극복 위한 유관기관 단체와  상생동행  협약,0,포항시청사 전경 사진 강동진 기자  경북 포항시는  코로나 가 장기화되면서 자동차  조선  건설 등  포항시는 이번 협약을 통해 유관기관  노 사와 힘을 모아  코로나 로 어려워진 지역경제 위기를 극복하기 위해  ,0
255,안동의료원   코로나  최장기  일 입원  세 할머니 퇴원,0, 코로나  최장기 입원 환자인  세 우 모 할머니가 입원한지  일 만인 지난  일 완치 판정을 받고 퇴원했다  안동의료원 제공  일간 신종  코로나 바이러스 감염증 코로나  치료를 받던  세 우 모 할머니가 지난  일  ,0
256,민주당 전남도당  무안군 청계면에서 양파수확 일손돕기 봉사활동,0,도당 관계자는  코로나 로 인해 수확철을 맞아 많은 인력을 필요로 하는 마늘 양파 재배농가들이 일손을 구하지 못해 제 때 수확을 못하고 있다 며  농어촌 인력수급 대책 마련과 함께 지속적으로 농촌 일손돕기  ,0
257,국제콘텐츠마켓   온라인 비즈니스 상담회 연다,0,서울산업진흥원은  코로나  확산으로 위축된 국내 콘텐츠 산업의 해외마케팅 활성화를 위해 국제콘텐츠마켓        을 온라인 비즈니스 상담회로 전환 개최한다고  일 밝혔다 코로나 로 인하여  ,0
258,서일대  외국인유학생 대상 비대면 범죄예방교실 실시,0,교육은  코로나 로 인하여 온라인 비대면 교육 진행됐으며  중랑경찰서 외사계 한수연 경사의 도움을 받아  관련   코로나  감염예방에 관한 사항도 교육내용에 포함됐다  특히  외국인유학생들이 문제에 직면하였을 때  ,0
259,하남시   개교에  학교방역 안전지킴이   명 배치,1,따른  코로나  확산 방지를 위해 지난  일 시청 대회의실에서 광주하남교육지원청과 함께  학교방역 안전지킴이   명의 사전 교육을 실시하고 유치원 및 학교에 배치했다고  일 밝혔다  시는  코로나 에 대응해 학교  ,0
260,노동부 추경안  조 억원 실업급여 고용유지지원 예산  급증 ,0,긴급 고용안정지원금은  코로나 바이러스감염증 코로나 로 소득이나 매출이 감소한 특수형태근로종사자 특고 프리랜서  영세 자영업자 등을 지원하는 사업이다  지난  일 접수 후  주 안으로 예비비 억원 를  ,0
261,한국교통대   개교  주년 기념식 개최 ,1,이번 개교기념식은  코로나  예방을 위해 최소한의 규모로 진행되었고  참석자는 발열체크와 마스크 착용  드린다며 코로나 의 어려움에도 불구하고 원활한 학사 운영을 위해 힘써준 교직원들에게 감사드리며  전  ,0
262,노동부 추경안  조 억원 실업급여 고용유지지원 예산  급증 ,0,긴급 고용안정지원금은  코로나 바이러스감염증 코로나 로 소득이나 매출이 감소한 특수형태근로종사자 특고 프리랜서  영세 자영업자 등을 지원하는 사업이다  지난  일 접수 후  주 안으로 예비비 억원 를  ,0
263,셀트리온  유럽류마티스학회서 램시마   년 임상 영향 평가 발표,1, 는  일 독일 프랑크푸르트에서 열릴 예정이었지만  코로나 로 인해 온라인으로 진행됐다  셀트리온은  에서  년간 진행된 램시마  임상을 토대로 면역원성과 체질량 지수 에 대한 영향 평가를 진행한  ,0
264,환경오염 일으키는 배달 택배  봉투  친환경으로 나아가야 할 때,1,신종  코로나 바이러스 감염증 코로나 의 영향으로 온라인 쇼핑과 음식 배달 등 비대면 소비가 급증하면서 배달 택배 용 비닐봉투도 폭발적으로 늘고 있다  하지만 비닐봉투는 대부분 소각 처리돼 환경오염과 지구  ,0
265, 앵커리포트   도 기준 바뀐 뒤 내려진 올해 첫 폭염 특보,0, 일에서 올해  일 일로 예상되고 있습니다  또 다른 복병은  코로나    방역입니다  어제 물놀이 수칙도 나왔지만  피서철 감염 확산 우려가 크고 무엇보다 무더위에 마스크 착용이 제대로 이뤄질지 걱정입니다 ,0
266,셀트리온  램시마   와 효능 면역원성 동일 입증 ,0,예정이었으나  코로나 로 인해 온라인으로진행됐다  이번에 발표한 임상 연구결과 자료는 학회 홈페이지를 통해 공개됐다  셀트리온은 이번 임상에서  형이나  형 등 제형에 따른 면역원성에는 차이가 없으며  ,0
267,복지부  질병관리청 소속 연구기관 빼가기  정부  보건의료 연구강화 목적 ,0,임인택 복지부 보건산업정책국장은  현재 국립보건연구원이 가진 기능은 감염병 방역 업무로  코로나  한편 정부는 수도권을 중심으로  코로나 가 지속해서 확산하자 수도권 병상 부족 가능성에 대비한  병상  ,0
268,곡성군   일까지 사업체 조사 실시,0,현장 조사 시에는 조사원들은 조사요원증을 패용하고  마스크 착용 등  코로나  확산 방지를 위해 방역수칙을 철저히 준수해야 한다  곡성군에서는  명의 조사요원이 활동한다  조사원들은 지난  월과  월 두 차례에 걸쳐  ,0
269,서울교육청  확진자 발생시  일 내  자율 등교 중단 허용,0,서울시교육청이 신종  코로나 바이러스 감염증 코로나  확진자가 발생한 유치원 및 학교는 보건소 협의 후 자체적으로 등교를  일 이내에서 중단하고 사후에 보고하도록 했다  그간 등교수업 일정 조정은 학교가  ,0
270,양산시   마스크 생산  업종전환 기업 적극 지원,1,경남 양산시는 신종  코로나 바이러스 감염증 코로나  사태에 따른 전 세계  방역산업의 우수성을 바탕으로 마스크 제조산업으로의 업종전환 지원에 적극적으로 나서고 있다고  일 밝혔다  시는 최근  코로나 로 자동차와  ,0
271, 코로나 에 항공기 운항수  년 전으로 후퇴했다,0, 코로나 바이러스 감염증 코로나  여파로 전 세계 항공업계가  녹아웃 되면서 하늘에 뜨는 항공기 수가  년 전 수준으로 돌아간 것으로 나타났다   일 세계 최대 항공컨설팅 업체  와 항공업계에 따르면  ,0
272, 이슈 박봄만 화제 잊혀진 영화와 배우들 대종상  존재감의 주객전도 종 ,1,더욱이 이번 영화제는  코로나  확산 방지를 위해 무관중으로 진행돼 축제여야 할 시상식에는 적막이 감돌았다  영화와 배우  시상식에 대한 모든 존재감은 사라지고 오로지 박봄 이슈만 남은 대종상 영화제  국내 가장  ,0
273,양승조 충남지사  결국 농어민수당 인상 뒤늦은 선심 ,1,검토했으나   코로나 로 인한 재정의 어려움으로 지급액을  만원으로 결정해야 했다 고 했다  농어민수당  그러면서  코로나 로 농산물 판매가 감소하는 등 피해가 큰 상황에서 농어촌과 농어민의 짐을 함께 나눠야  ,0
274,서울시농수산식품공사   코로나  극복 위한 나눔 진행,0,서울시농수산식품공사 사장 김경호 는  일 신종  코로나 바이러스 감염증 코로나  극복을 위해 송파구 취약계층 및 복지시설  개소에 친환경 유기농 쌀  포대  단위 를 지원했다  이어   일에는  사  농 어촌 상생  ,0
275,대구  확진자  명 추가 상원중학교  학년 학생,1,대구지역 신종  코로나 바이러스 감염증 코로나  확진 환자가  명 추가됐습니다   일 대구시와 중앙방역대책본부 등에 따르면 이날 오전 달서구 상원중에 재학 중인  학년 학생  명이 추가로 확진 판정을 받았습니다  이  ,0
276,내우외환 철강업계   코로나  우려  철의 날  기념식 취소,0, 스카이데일리 국내 철강업계에서 가장 큰 행사인  철의 날  기념식이 신종  코로나 바이러스 감염증 코로나  재확산 우려로 부득이하게 취소됐다  철의 날 기념행사가 취소된 것은  년 만에 처음이다   일  ,0
277,경기도  시 군 부단체장 영상회의 개최 지역경제 위기 공동대응 논의,0,경기도와  개 시 군이  코로나  장기화로 일자리 감소  소비위축 및 기업경기 둔화 등 지역경제 위기가  이날 회의에서는 지난달  일 중앙 지방정책협의회 결과를 공유하고  코로나 시대 이후의 지역경제 활성화 방안과  ,0
278, 인하대 출신 의사  믿을 수 있나 부정행위 논란에 네티즌 비난  봇물 ,0, 코로나  여파로 온라인으로 진행된 시험은 사실상 오픈북 시험이었으나  이들은  명씩 특정 장소에 모여 단체로 시험에 응한 뒤 메신저와 전화 등으로 답을 협의한 것으로 전해졌다  특히 이들은   추적이나 부정행위  ,0
